date_time,temp,CO2_scaled,CO2_av,CO2_med,Moving,Modelled
1:18:34 AM,530,1689.15076923077,1671.5,1671,1689.15076923077,1689.94711066546
1:18:37 AM,531,1675.72,1627,1627,1675.72,1676.12673210518
1:18:40 AM,532,1666.4,1681.5,1681.5,1666.4,1667.7925725339
1:18:43 AM,533,1664.43333333333,1678,1678,1664.43333333333,1663.5877869974
1:18:46 AM,534,1671.13333333333,1674,1674,1671.13333333333,1661.4380428175
1:18:49 AM,535,1663.49333333333,1661.66666666667,1679,1663.49333333333,1659.26900731601
1:18:52 AM,536,1651.89333333333,1660.5,1670.5,1651.89333333333,1655.49041462945
1:18:55 AM,537,1642.29333333333,1643.3,1641.5,1642.29333333333,1650.44826615317
1:18:58 AM,539,1635.13777777778,1620,1600,1635.13777777778,1639.89357467164
1:19:01 AM,540,1634.83777777778,1626,1626,1634.83777777778,1636.04116808649
1:19:04 AM,541,1639.57777777778,1625.88888888889,1627,1639.57777777778,1634.24547855183
1:19:07 AM,542,1645.57777777778,1659,1659,1645.57777777778,1635.15998490999
1:19:10 AM,543,1647.27777777778,1667,1667,1647.27777777778,1638.73180853239
1:19:13 AM,544,1647.9,1650,1650,1647.9,1644.73148142276
1:19:16 AM,545,1654.9,1634.5,1637.5,1654.9,1652.92953558482
1:19:19 AM,546,1662.38,1629,1611,1662.38,1663.09650302226
1:19:22 AM,547,1671.08,1694,1690,1671.08,1674.78775931379
1:19:25 AM,548,1682.68,1704.4,1706,1682.68,1686.69805433797
1:19:28 AM,550,1694.33,1693.5,1693.5,1694.33,1705.0941343984
1:19:31 AM,552,1692.95222222222,1692.5,1692.5,1692.95222222222,1706.12149083186
1:19:34 AM,553,1686.97222222222,1687.25,1683,1686.97222222222,1696.89059369566
1:19:37 AM,554,1684.07222222222,1687.11111111111,1687,1684.07222222222,1682.17457025337
1:19:40 AM,555,1679.17222222222,1674.5,1674.5,1679.17222222222,1663.87128819858
1:19:43 AM,556,1649.92222222222,1679,1679,1649.92222222222,1643.87861522486
1:19:46 AM,557,1621.6,1668,1668,1621.6,1624.09441902582
1:19:49 AM,558,1604.93333333333,1541,1541,1604.93333333333,1606.36627726905
1:19:52 AM,559,1592.03333333333,1545.5,1545.5,1592.03333333333,1592.34060751832
1:19:55 AM,560,1576.25555555556,1591.16666666667,1568,1576.25555555556,1583.61353731141
1:19:58 AM,561,1586.95555555556,1614.5,1615,1586.95555555556,1581.7811941861
1:20:01 AM,562,1606.85555555556,1589.11111111111,1590,1606.85555555556,1588.43970568018
1:20:04 AM,563,1618.17222222222,1594.5,1594.5,1618.17222222222,1603.87170327393
1:20:07 AM,564,1622.43888888889,1645,1645,1622.43888888889,1623.10583421756
1:20:10 AM,565,1628.91666666667,1647.75,1648.5,1628.91666666667,1639.85724970379
1:20:13 AM,566,1634.76666666667,1635.83333333333,1648,1634.76666666667,1647.84110092533
1:20:16 AM,567,1629.41666666667,1621.5,1621.5,1629.41666666667,1642.6689895678
1:20:19 AM,568,1614.86666666667,1623.75,1623.5,1614.86666666667,1627.53831928857
1:20:22 AM,569,1604.9,1618.25,1622,1604.9,1607.54294423789
1:20:25 AM,571,1599.8,1575,1575,1599.8,1573.3334964233
1:20:28 AM,572,1591.93571428571,1586,1586,1591.93571428571,1569.30713195993
1:20:31 AM,573,1596.80571428571,1596,1596,1596.80571428571,1579.31324138283
1:20:34 AM,574,1605.48071428571,1584.42857142857,1584,1605.48071428571,1601.05448912536
1:20:37 AM,576,1654.28071428571,1642.6,1607,1654.28071428571,1664.64010552923
1:20:40 AM,577,1697.41404761905,1618.375,1581,1697.41404761905,1698.93332717055
1:20:43 AM,578,1732.82833333333,1830,1830,1732.82833333333,1729.85939309142
1:20:46 AM,580,1747.00833333333,1811.66666666667,1812,1747.00833333333,1771.79176865408
1:20:49 AM,581,1783.93333333333,1761.5,1783.5,1783.93333333333,1782.51243804401
1:20:52 AM,582,1776.66666666667,1713.5,1714,1776.66666666667,1786.65266874862
1:20:55 AM,583,1774.46666666667,1803,1803,1774.46666666667,1784.39989094964
1:20:58 AM,584,1767.86666666667,1793.66666666667,1786,1767.86666666667,1776.31293930073
1:21:01 AM,585,1770.56666666667,1800.66666666667,1805.5,1770.56666666667,1764.43626634343
1:21:04 AM,586,1757.16666666667,1728.5,1728.5,1757.16666666667,1751.18572909127
1:21:07 AM,587,1746.38888888889,1727,1727,1746.38888888889,1738.97718455773
1:21:10 AM,589,1736.25555555556,1736,1730.5,1736.25555555556,1727.34950170058
1:21:13 AM,590,1736.09841269841,1739.77777777778,1738,1736.09841269841,1732.13831893379
1:21:16 AM,591,1763.23174603175,1750,1750,1763.23174603175,1743.89000611863
1:21:19 AM,592,1778.68174603175,1727.71428571429,1726,1778.68174603175,1761.27786944753
1:21:22 AM,594,1791.0119047619,1862.66666666667,1863,1791.0119047619,1807.65534930743
1:21:25 AM,595,1851.0119047619,1813.25,1827,1851.0119047619,1833.99157822335
1:21:28 AM,596,1910.30904761905,1801.42857142857,1793,1910.30904761905,1861.14669234802
1:21:31 AM,599,1946.09,2050,2050,1946.09,1960.69055981978
1:21:34 AM,600,1993.79,2024.2,2031,1993.79,2005.26539721433
1:21:37 AM,601,2054.05984126984,2041.57142857143,2077,2054.05984126984,2058.22069532988
1:21:40 AM,602,2118.85984126984,2051.75,2106.5,2118.85984126984,2121.16666612786
1:21:43 AM,603,2188.01984126984,2102.77777777778,2109,2188.01984126984,2193.40511345802
1:21:46 AM,604,2254.50555555556,2374,2374,2254.50555555556,2265.00420872355
1:21:49 AM,605,2303.88888888889,2370,2370,2303.88888888889,2323.72371521599
1:21:52 AM,606,2347.05333333333,2374,2374,2347.05333333333,2357.32339622687
1:21:55 AM,607,2325.12,2298.66666666667,2267,2325.12,2357.96116454221
1:21:58 AM,608,2311.52,2318.6,2347,2311.52,2335.38753092596
1:22:01 AM,609,2305.25333333333,2264.33333333333,2267,2305.25333333333,2303.75115563656
1:22:04 AM,610,2297.72,2302,2284,2297.72,2277.20069893243
1:22:07 AM,611,2305.5,2342.66666666667,2326,2305.5,2269.88482107202
1:22:10 AM,612,2336.33333333333,2261,2261,2336.33333333333,2291.9314317323
1:22:13 AM,613,2337.13333333333,2357.5,2357.5,2337.13333333333,2337.38543826452
1:22:16 AM,614,2384.8,2418.5,2341,2384.8,2396.27099743844
