"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
473,27934,27934,28908.0628571429,28096.8470788695,28908.0628571429
474,27378.6,27063,28259.5628571429,27878.3593928981,28259.5628571429
475,27872.7142857143,27870,28083.6073015873,27760.7753481115,28083.6073015873
476,28721.5,28682,27699.6073015873,27687.5895712465,27699.6073015873
477,28511.2222222222,29018,26990.5373015873,27602.2966890398,26990.5373015873
481,26014,26014,26068.9944444444,26009.9466415299,26068.9944444444
482,23833.25,23873,24995.2944444444,25040.6425818932,24995.2944444444
483,23265,23031,22882.9166666667,23864.828866702,22882.9166666667
484,23353,24012,21232.7166666667,22570.6298120601,21232.7166666667
487,17949.3333333333,17568,20163.3333333333,18858.9637724673,20163.3333333333
488,17763,17403,19047.0777777778,17950.3281424759,19047.0777777778
489,18486.3333333333,17902,17356.8777777778,17231.0984820494,17356.8777777778
490,17683.7222222222,17654.5,16725.2611111111,16656.5688357887,16725.2611111111
492,14902,14902,16190.6611111111,15762.7857641676,16190.6611111111
493,14791.25,14842.5,15448.4611111111,15354.120428009,15448.4611111111
494,15090,15090,14693.5166666667,14920.1575189521,14693.5166666667
495,14775.3333333333,14777,14137.1166666667,14460.3222542616,14137.1166666667
496,13909,13909,13552.4166666667,13982.8660857351,13552.4166666667
499,12120,11382,12955.8166666667,12527.2866751134,12955.8166666667
500,11867.75,11721.5,12092.55,12061.8614092171,12092.55
501,12107,12429,11000.0227272727,11617.9373182912,11000.0227272727
505,10459,10459,10333.0227272727,9987.41192035839,10333.0227272727
507,8446.36363636364,8131,9838.45272727273,9195.41699083542,9838.45272727273
508,8785,8812.5,8870.85272727273,8789.27776593006,8870.85272727273
509,9394.9,9448.5,8020.05272727273,8372.11437865621,8020.05272727273
510,7269,7269,7398.58,7948.44978361081,7398.58
514,6205,6205,6828.31333333333,6315.56875319051,6828.31333333333
515,5339,5339,6120.75833333333,5954.49018989486,6120.75833333333
516,5933.66666666667,5537.5,5747.61833333333,5624.94724707064,5747.61833333333
517,5857.125,5810,5435.51833333333,5331.2170103037,5435.51833333333
518,5403.3,5533,5255.23833333333,5069.32702202787,5255.23833333333
519,4644.5,4737,4936.905,4833.24243888908,4936.905
520,4437.6,4440,4559.28,4616.92841753321,4559.28
521,4342,4342,4190.62,4415.45690837072,4190.62
523,3969,3969,3944.83428571429,4056.14472226479,3944.83428571429
527,3560,3560,3737.91428571429,3529.00941745754,3737.91428571429
528,3415.57142857143,3432,3576.22337662338,3440.65367582509,3576.22337662338
529,3403,3358,3410.02337662338,3370.8810064867,3410.02337662338
530,3533.54545454545,3556,3322.22337662338,3319.58841979094,3322.22337662338
531,3138,3138,3278.95909090909,3283.8372905482,3278.95909090909
535,3121,3121,3237.37575757576,3223.29666662319,3237.37575757576
536,3199.25,3207,3170.10303030303,3210.53981353242,3170.10303030303
