"temp","CO2_av","CO2_med","Moving*","Modelled","CO2_scaled"
502,2747,2747,3071.71,2972.39896747105,3071.71
503,2946.5,2946.5,2964.01384615385,2885.2860783933,2964.01384615385
504,2831.8,2765,2844.76384615385,2814.36931133873,2844.76384615385
505,2888.76923076923,2865,2810.96384615385,2754.87163112715,2810.96384615385
506,2809.75,2681.5,2714.66384615385,2702.01600257838,2714.66384615385
507,2578,2578,2618.50384615385,2651.02539051224,2618.50384615385
509,2465,2465,2528.35,2542.51643849999,2528.35
510,2351,2351,2456.675,2485.04890285875,2456.675
511,2438,2438,2426.975,2426.05531061343,2426.975
512,2451.375,2436,2352.175,2365.99764912853,2352.175
513,2429.5,2462.5,2323.30833333333,2305.33790576852,2323.30833333333
514,2091,2091,2282.90833333333,2244.68187878817,2282.90833333333
515,2206.66666666667,2269,2221.03333333333,2185.21061000332,2221.03333333333
516,2236,2236,2105.63333333333,2128.24895212004,2105.63333333333
517,2142,2151,2073.63333333333,2075.12175784444,2073.63333333333
518,1852.5,1852.5,2014.96666666667,2026.73129978978,2014.96666666667
520,1931,1931,1951.20666666667,1940.58582121807,1951.20666666667
521,1913.33333333333,1872,1870.68666666667,1900.40954499919,1870.68666666667
522,1917.2,1916,1848.33666666667,1860.5500736904,1848.33666666667
524,1739.4,1703,1808.37666666667,1776.93903439939,1808.37666666667
525,1740.75,1753,1720.51,1731.3017666344,1720.51
526,1731.2,1747,1639.32,1684.35212789024,1639.32
529,1474,1474,1588.04,1555.6560624178,1588.04
530,1511.25,1474,1546.22333333333,1523.48401639201,1546.22333333333
531,1483,1483,1509.78333333333,1500.01313770458,1509.78333333333
532,1531.66666666667,1512,1502.78333333333,1486.40878068472,1502.78333333333
533,1549,1548.5,1489.53333333333,1480.48688632448,1489.53333333333
536,1439,1432.5,1484.81904761905,1478.60185577919,1484.81904761905
537,1445,1448,1472.95238095238,1473.19568863511,1472.95238095238
538,1459.42857142857,1468,1429.90238095238,1461.08060438525,1429.90238095238
539,1472.33333333333,1472,1413.10238095238,1442.81360041623,1413.10238095238
542,1333.75,1316.5,1391.72056277056,1363.82786351822,1391.72056277056
543,1355,1345,1344.36818181818,1333.67997399654,1344.36818181818
544,1338.09090909091,1365,1291.95151515152,1303.74356141768,1291.95151515152
546,1222.66666666667,1232,1263.00151515152,1248.50398290253,1263.00151515152
547,1210.25,1210,1231.45151515152,1224.24481104727,1231.45151515152
548,1189,1189,1203.28333333333,1202.83105505459,1203.28333333333
550,1197.25,1196.5,1179.9,1170.3548034402,1179.9
551,1197.25,1192.5,1161.18333333333,1160.19981421007,1161.18333333333
552,1105.75,1105,1160.58333333333,1154.30736551636,1160.58333333333
554,1116.66666666667,1123,1160.16666666667,1148.76945222496,1160.16666666667
555,1186,1189,1138.91666666667,1145.25683670664,1138.91666666667
556,1195.16666666667,1197,1127.76666666667,1138.67034799283,1127.76666666667
557,1091,1091,1116.88333333333,1127.57633465039,1116.88333333333
559,1050,1050,1094.88333333333,1094.62983680919,1094.88333333333
560,1062.25,1058,1068.58333333333,1074.909289716,1068.58333333333
561,1076,1076.5,1049.52619047619,1054.44516877812,1049.52619047619
562,1063.66666666667,1077.5,1042.82619047619,1034.30344269834,1042.82619047619
563,995.714285714286,996,1021.37619047619,1015.41871318616,1021.37619047619
564,1016.5,1020,996.67619047619,998.200113977944,996.67619047619
566,955,955,973.702857142857,969.872373445745,973.702857142857
569,952.5,952.5,963.24,946.820908504308,963.24
570,948.8,948,949.770769230769,945.432192724665,949.770769230769
571,943.4,943,950.670769230769,947.180482313948,950.670769230769
572,949.153846153846,955,945.270769230769,949.976083332062,945.270769230769
573,959.5,959.5,940.670769230769,951.255809702283,940.670769230769
574,925.5,927.5,939.390769230769,948.45647534788,939.390769230769
575,925.8,923,939.16,939.745012094847,939.16
576,937,937,923.46,926.208823380051,923.46
577,948,948,913.793333333333,909.665430543079,913.793333333333
578,881,881,903.9,891.93235492352,903.9
579,877.166666666667,876,877.9,874.82711786096,877.9
580,876.333333333333,876,854.966666666667,859.827941119511,854.966666666667
581,807,807,840.016666666667,847.055848161387,840.016666666667
582,833.333333333333,823,832.183333333333,836.292562873326,832.183333333333
584,806.25,808.5,826.416666666667,819.919310854344,826.416666666667
585,838,838,820.416666666667,813.872791896901,820.416666666667
586,847.5,862,809.3,808.708775546728,809.3
587,777,777,803.45,802.942982641829,803.45
588,777.75,775.5,787.916666666667,794.837933410464,787.916666666667
589,777,777,770.616666666667,782.656148080891,770.616666666667
590,760.333333333333,755,767.666666666667,765.367259670105,767.666666666667
591,761,762,746.416666666667,744.769352350058,746.416666666667
592,762.25,770,724.416666666667,723.367623081434,724.416666666667
593,671.5,671.5,707.35,703.66726882492,707.35
594,667,667,692.65,688.173486541204,692.65
595,675,675,677.5,678.570560721817,677.5
596,687.5,679,680,673.259125981669,680
597,686.5,686.5,671.2,669.818904466519,671.2
598,684,698,662.2,665.829618322121,662.2
599,623,623,652.35,658.870989694234,652.35
600,630,630,644.583333333333,647.326350773198,644.583333333333
601,638.25,635,630.683333333333,632.793473927702,630.683333333333
602,647.666666666667,646.5,625.483333333333,617.67374157102,625.483333333333
603,614.5,614.5,609.783333333333,604.368536116423,609.783333333333
604,597,597,595,594.694587401208,595
605,551.5,551.5,589.466666666667,588.130014958748,589.466666666667
606,564.333333333333,580,577.744444444445,583.568285746441,577.744444444445
607,620,620,578.411111111111,579.902866721683,578.411111111111
608,555.888888888889,553,576.244444444445,576.027224841869,576.244444444445
609,600.333333333333,593,573.911111111111,570.997229645153,573.911111111111
610,540.666666666667,523,559.861111111111,564.518360992715,559.861111111111
611,552.666666666667,550.5,563.916666666667,556.45850132649,563.916666666667
612,549.75,518.5,544.25,546.685533088414,544.25
613,576.166666666667,606,533.716666666667,535.067338720422,533.716666666667
614,502,502,520.183333333333,521.747089647536,520.183333333333
615,488,488,506.033333333333,507.969113227106,506.033333333333
616,485,485,488.333333333333,495.253025799566,488.333333333333
617,479,470,487.333333333333,485.118443705352,487.333333333333
618,487.666666666667,491,484.561904761905,478.659756649512,484.561904761905
619,497,497,480.011904761905,475.270447795549,480.011904761905
620,474.142857142857,474,477.011904761905,473.918773671581,477.011904761905
